Datetime,beaconid,realx,realy,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-31T17:24:48.500000Z,6,5.979,2.005,-80.0,-93.0,-76.0,-80.0,-59.0,-62.0,-60.0,-69.0
2018-10-31T17:24:49.000000Z,6,5.996,1.840666666666667,-96.0,-80.0,-74.0,-80.0,-85.0,-87.0,-73.0,-64.0
2018-10-31T17:24:49.500000Z,6,6.013,1.6763333333333335,-96.0,-80.0,-74.0,-80.0,-85.0,-72.0,-73.0,-70.0
2018-10-31T17:24:50.000000Z,6,6.3182,1.5046,-78.0,-77.0,-74.0,-80.0,-85.0,-93.0,-73.0,-70.0
2018-10-31T17:24:50.500000Z,6,6.6064,1.4972,-88.0,-77.0,-74.0,-84.0,-71.0,-74.0,-73.0,-93.0
2018-10-31T17:24:51.000000Z,6,6.8946000000000005,1.4898,-88.0,-77.0,-69.0,-84.0,-71.0,-74.0,-77.0,-70.0
2018-10-31T17:24:51.500000Z,6,7.1828,1.4824000000000002,-88.0,-77.0,-69.0,-75.0,-71.0,-74.0,-77.0,-70.0
2018-10-31T17:24:52.000000Z,6,7.4968,1.719,-96.0,-77.0,-63.0,-96.0,-81.0,-90.0,-66.0,-76.0
2018-10-31T17:24:52.500000Z,6,7.5226,1.963,-96.0,-88.0,-63.0,-96.0,-77.0,-80.0,-63.0,-78.0
2018-10-31T17:24:53.000000Z,6,7.5484,2.207,-82.0,-71.0,-63.0,-84.0,-77.0,-71.0,-63.0,-68.0
2018-10-31T17:24:53.500000Z,6,7.574199999999999,2.4509999999999996,-74.0,-71.0,-63.0,-98.0,-74.0,-71.0,-63.0,-69.0
2018-10-31T17:24:54.000000Z,6,7.617999999999999,2.9425,-93.0,-80.0,-83.0,-98.0,-74.0,-71.0,-59.0,-70.0
2018-10-31T17:24:55.000000Z,6,7.654,3.4375,-93.0,-74.0,-91.0,-88.0,-67.0,-86.0,-78.0,-68.0
2018-10-31T17:24:55.500000Z,6,7.672,3.6849999999999996,-93.0,-74.0,-69.0,-86.0,-73.0,-93.0,-62.0,-77.0
2018-10-31T17:24:56.000000Z,6,7.69,3.9324999999999997,-85.0,-74.0,-82.0,-79.0,-73.0,-93.0,-62.0,-77.5
2018-10-31T17:24:56.500000Z,6,7.751142857142857,4.374,-78.0,-74.0,-82.0,-79.0,-70.0,-88.0,-69.0,-69.0
2018-10-31T17:24:57.000000Z,6,7.7942857142857145,4.568,-78.0,-81.0,-69.0,-68.0,-73.0,-88.0,-62.0,-74.0
2018-10-31T17:24:57.500000Z,6,7.837428571428571,4.7620000000000005,-78.0,-81.0,-69.0,-68.0,-63.0,-88.0,-62.0,-82.0
2018-10-31T17:24:58.000000Z,6,7.880571428571429,4.956,-78.0,-81.0,-87.0,-68.0,-63.0,-88.0,-62.0,-70.0
2018-10-31T17:24:58.500000Z,6,7.9237142857142855,5.15,-78.0,-81.0,-70.0,-81.0,-67.0,-88.0,-81.0,-83.0
2018-10-31T17:24:59.000000Z,6,7.966857142857143,5.344,-78.0,-76.0,-80.0,-81.0,-75.0,-97.0,-86.0,-83.0
2018-10-31T17:24:59.500000Z,6,8.186666666666666,5.546777777777778,-78.0,-76.0,-80.0,-81.0,-75.0,-97.0,-63.0,-83.0
2018-10-31T17:25:00.000000Z,6,8.363333333333333,5.555555555555555,-78.0,-81.0,-82.0,-96.0,-75.0,-87.0,-63.0,-58.0
2018-10-31T17:25:00.500000Z,6,8.54,5.564333333333334,-78.0,-79.0,-74.0,-85.0,-71.0,-81.0,-70.0,-79.0
2018-10-31T17:25:01.000000Z,6,8.716666666666667,5.573111111111111,-78.0,-88.0,-74.0,-72.0,-60.0,-81.0,-70.0,-65.0
2018-10-31T17:25:01.500000Z,6,8.893333333333333,5.581888888888889,-87.0,-88.0,-74.0,-72.0,-60.0,-81.0,-70.0,-68.0
2018-10-31T17:25:02.000000Z,6,9.07,5.5906666666666665,-87.0,-84.0,-74.0,-72.0,-75.0,-81.0,-65.0,-67.0
2018-10-31T17:25:02.500000Z,6,9.246666666666666,5.599444444444445,-78.0,-84.0,-67.0,-70.0,-73.0,-75.0,-65.0,-60.0
2018-10-31T17:25:03.000000Z,6,9.423333333333332,5.608222222222222,-77.0,-65.0,-67.0,-69.0,-73.0,-75.0,-60.0,-60.0
2018-10-31T17:25:03.500000Z,6,9.581375,5.452625,-77.0,-65.0,-69.0,-69.0,-58.0,-83.0,-60.0,-60.0
2018-10-31T17:25:04.000000Z,6,9.56275,5.28825,-76.0,-83.0,-86.0,-68.0,-65.0,-70.0,-69.0,-93.0
2018-10-31T17:25:04.500000Z,6,9.544125,5.123875,-76.0,-83.0,-73.0,-77.0,-78.0,-86.0,-63.0,-93.0
2018-10-31T17:25:05.000000Z,6,9.525500000000001,4.9595,-76.0,-84.0,-73.0,-77.0,-78.0,-77.0,-63.0,-93.0
2018-10-31T17:25:05.500000Z,6,9.506875,4.795125,-76.0,-84.0,-82.0,-74.0,-78.0,-67.0,-63.0,-69.0
2018-10-31T17:25:06.000000Z,6,9.48825,4.63075,-93.0,-84.0,-82.0,-73.0,-74.0,-67.0,-70.0,-94.0
2018-10-31T17:25:06.500000Z,6,9.469625,4.466374999999999,-79.0,-75.0,-80.0,-73.0,-56.0,-73.0,-82.0,-88.0
2018-10-31T17:25:07.000000Z,6,9.449200000000001,4.058999999999999,-79.0,-79.0,-77.0,-76.0,-56.0,-73.0,-66.0,-88.0
2018-10-31T17:25:07.500000Z,6,9.4474,3.816,-79.0,-80.0,-77.0,-76.0,-51.0,-88.0,-67.0,-73.0
2018-10-31T17:25:08.500000Z,6,9.4438,3.33,-75.0,-80.0,-77.0,-76.0,-51.0,-88.0,-67.0,-73.0
2018-10-31T17:25:09.000000Z,6,9.542,3.1534666666666666,-91.0,-80.0,-77.0,-76.0,-83.0,-88.0,-81.0,-73.0
2018-10-31T17:25:09.500000Z,6,9.642,3.2199333333333335,-74.0,-80.0,-77.0,-90.0,-83.0,-70.0,-81.0,-73.0
2018-10-31T17:25:10.000000Z,6,9.742,3.2864,-97.0,-80.0,-77.0,-90.0,-83.0,-70.0,-67.0,-73.0
2018-10-31T17:25:10.500000Z,6,9.842,3.352866666666667,-79.0,-80.0,-77.0,-90.0,-55.0,-70.0,-71.0,-73.0
2018-10-31T17:25:11.000000Z,6,9.942,3.4193333333333333,-79.0,-79.0,-77.0,-87.0,-57.0,-84.0,-71.0,-74.0
2018-10-31T17:25:11.500000Z,6,10.042,3.4858000000000002,-77.0,-69.0,-77.0,-67.0,-70.5,-84.0,-74.0,-71.0
2018-10-31T17:25:12.500000Z,6,10.242,3.618733333333333,-73.0,-68.0,-77.0,-65.0,-58.0,-76.0,-60.0,-73.0
2018-10-31T17:25:13.000000Z,6,10.342,3.6852,-80.0,-71.0,-77.0,-71.0,-62.0,-91.0,-60.0,-68.0
2018-10-31T17:25:13.500000Z,6,10.442,3.7516666666666665,-68.0,-72.0,-76.0,-70.0,-58.0,-91.0,-68.0,-68.0
2018-10-31T17:25:14.000000Z,6,10.542,3.818133333333333,-68.0,-72.0,-76.0,-69.0,-61.0,-75.0,-63.0,-68.0
2018-10-31T17:25:14.500000Z,6,10.642,3.8846,-75.0,-72.0,-81.0,-69.0,-72.0,-75.0,-63.0,-68.0
2018-10-31T17:25:15.000000Z,6,10.742,3.9510666666666663,-84.0,-72.0,-81.0,-71.0,-48.0,-93.0,-74.0,-89.0
2018-10-31T17:25:15.500000Z,6,10.842,4.017533333333333,-70.0,-80.0,-82.0,-71.0,-48.0,-93.0,-74.0,-64.0
2018-10-31T17:25:16.500000Z,6,10.8976,3.6735999999999995,-70.0,-78.0,-82.0,-71.0,-48.0,-93.0,-74.0,-64.0
2018-10-31T17:25:17.000000Z,6,10.875399999999999,3.4684,-75.0,-78.0,-83.0,-71.0,-52.0,-72.0,-75.0,-72.0
2018-10-31T17:25:17.500000Z,6,10.8532,3.2632,-83.0,-78.0,-83.0,-68.0,-52.0,-72.0,-75.0,-71.0
2018-10-31T17:25:18.000000Z,6,10.850333333333333,2.8351666666666664,-83.0,-74.0,-89.0,-82.0,-52.0,-74.0,-70.0,-73.0
2018-10-31T17:25:18.500000Z,6,10.869666666666665,2.6123333333333334,-76.0,-74.0,-83.0,-82.0,-74.0,-79.0,-70.0,-73.0
2018-10-31T17:25:19.000000Z,6,10.889,2.3895,-91.0,-97.0,-83.0,-81.0,-56.0,-79.0,-78.0,-73.0
2018-10-31T17:25:19.500000Z,6,10.908333333333333,2.1666666666666665,-91.0,-76.0,-84.0,-81.0,-69.0,-84.0,-76.0,-88.0
2018-10-31T17:25:20.000000Z,6,10.927666666666665,1.9438333333333333,-89.0,-68.0,-84.0,-68.0,-55.0,-84.0,-76.0,-88.0
2018-10-31T17:25:20.500000Z,6,11.125,1.7036666666666667,-86.0,-88.0,-84.0,-75.0,-56.0,-94.0,-69.0,-79.0
2018-10-31T17:25:21.000000Z,6,11.302999999999999,1.6863333333333335,-75.0,-87.0,-77.0,-73.0,-72.0,-77.0,-95.0,-72.0
2018-10-31T17:25:21.500000Z,6,11.481,1.669,-81.0,-70.0,-77.0,-73.0,-72.0,-77.0,-95.0,-87.0
2018-10-31T17:25:22.000000Z,6,11.658999999999999,1.6516666666666666,-71.0,-70.0,-77.0,-79.0,-56.0,-83.0,-87.0,-87.0
2018-10-31T17:25:22.500000Z,6,11.837,1.6343333333333334,-71.0,-70.0,-77.0,-82.0,-56.0,-82.0,-87.0,-76.0
2018-10-31T17:25:23.500000Z,6,12.193,1.5996666666666666,-75.0,-70.0,-77.0,-82.0,-84.0,-82.0,-66.0,-59.0
2018-10-31T17:25:24.000000Z,6,12.370999999999999,1.5823333333333334,-75.0,-72.0,-77.0,-83.0,-62.0,-82.0,-66.0,-59.0
2018-10-31T17:25:25.000000Z,6,12.582666666666666,2.0126666666666666,-75.0,-72.0,-77.0,-83.0,-62.0,-82.0,-66.0,-59.0
2018-10-31T17:25:25.500000Z,6,12.599499999999999,2.2365,-75.0,-72.0,-77.0,-69.0,-62.0,-82.0,-66.0,-59.0
2018-10-31T17:25:26.000000Z,6,12.616333333333333,2.4603333333333333,-75.0,-72.0,-77.0,-83.0,-62.0,-82.0,-66.0,-83.0
2018-10-31T17:25:26.500000Z,6,12.633166666666668,2.6841666666666666,-75.0,-68.0,-77.0,-66.0,-71.0,-79.0,-66.0,-66.5
2018-10-31T17:25:27.000000Z,6,12.6776,3.1684,-66.0,-68.0,-77.0,-72.0,-60.0,-73.0,-71.0,-71.0
2018-10-31T17:25:27.500000Z,6,12.7052,3.4288,-66.0,-68.0,-84.0,-72.0,-74.0,-78.0,-74.0,-71.0
2018-10-31T17:25:28.000000Z,6,12.732800000000001,3.6892,-66.0,-68.0,-84.0,-79.0,-72.0,-70.0,-70.0,-71.0
2018-10-31T17:25:28.500000Z,6,12.7604,3.9496,-66.0,-68.0,-84.0,-79.0,-72.0,-70.0,-70.0,-58.0
2018-10-31T17:25:29.000000Z,6,12.825000000000001,4.5054,-66.0,-68.0,-73.0,-68.0,-59.0,-78.0,-85.0,-75.0
2018-10-31T17:25:29.500000Z,6,12.862,4.8008,-66.0,-88.0,-73.0,-78.0,-83.0,-78.0,-85.0,-64.0
2018-10-31T17:25:30.000000Z,6,12.899000000000001,5.0962,-70.0,-79.0,-73.0,-65.0,-66.0,-77.0,-69.0,-64.0
2018-10-31T17:25:30.500000Z,6,12.936,5.3916,-70.0,-75.0,-86.0,-74.0,-76.0,-77.0,-69.0,-80.0
2018-10-31T17:25:31.000000Z,6,13.378400000000001,5.7090000000000005,-70.0,-82.0,-72.0,-74.0,-76.0,-82.0,-69.0,-80.0
2018-10-31T17:25:32.000000Z,6,14.1892,5.753,-73.0,-68.0,-78.0,-70.0,-60.0,-94.0,-83.0,-66.0
2018-10-31T17:25:32.500000Z,6,14.5946,5.7749999999999995,-76.0,-69.0,-82.0,-70.0,-65.0,-84.0,-93.0,-69.0
2018-10-31T17:25:33.000000Z,6,14.995750000000001,5.5365,-76.0,-69.0,-82.0,-74.0,-77.0,-84.0,-85.0,-69.0
2018-10-31T17:25:33.500000Z,6,14.9915,5.276,-76.0,-69.0,-71.0,-85.0,-54.0,-82.0,-73.0,-62.0
2018-10-31T17:25:34.000000Z,6,14.98725,5.015499999999999,-81.0,-69.0,-82.0,-80.0,-52.0,-77.0,-69.0,-73.0
2018-10-31T17:25:34.500000Z,6,15.0155,4.44125,-81.0,-69.0,-78.0,-80.0,-48.0,-85.0,-74.0,-75.0
2018-10-31T17:25:35.000000Z,6,15.048,4.1274999999999995,-85.0,-70.0,-76.0,-68.0,-48.0,-85.0,-74.0,-78.0
2018-10-31T17:25:35.500000Z,6,15.0805,3.8137499999999998,-75.0,-70.0,-76.0,-68.0,-69.5,-85.0,-74.0,-78.0
2018-10-31T17:25:36.000000Z,6,15.32322211111111,3.4854444444444446,-75.0,-78.0,-76.0,-71.0,-69.5,-85.0,-74.0,-78.0
2018-10-31T17:25:36.500000Z,6,15.533444222222222,3.470888888888889,-78.0,-68.0,-77.0,-72.0,-73.0,-85.0,-84.5,-67.5
2018-10-31T17:25:37.000000Z,6,15.743666333333332,3.4563333333333333,-78.0,-68.0,-77.0,-61.0,-66.0,-79.0,-85.0,-89.0
2018-10-31T17:25:37.500000Z,6,15.953888444444443,3.441777777777778,-68.0,-68.0,-77.0,-62.0,-89.0,-79.0,-77.0,-62.0
2018-10-31T17:25:38.000000Z,6,16.164110555555553,3.4272222222222224,-88.0,-66.0,-77.0,-66.0,-72.0,-83.0,-73.0,-62.0
2018-10-31T17:25:38.500000Z,6,16.374332666666664,3.412666666666667,-72.0,-70.0,-77.0,-59.0,-72.0,-82.0,-73.0,-62.0
2018-10-31T17:25:39.000000Z,6,16.584554777777775,3.398111111111111,-75.0,-70.0,-79.0,-70.5,-73.0,-84.0,-73.0,-60.0
2018-10-31T17:25:39.500000Z,6,16.794776888888887,3.3835555555555556,-75.0,-70.0,-79.0,-70.5,-82.0,-84.0,-73.0,-60.0
2018-10-31T17:25:40.000000Z,6,16.994666,3.1188333333333333,-71.0,-69.0,-79.0,-70.5,-82.0,-84.0,-73.0,-60.0
2018-10-31T17:25:40.500000Z,6,16.984333,2.868666666666667,-71.0,-73.0,-82.0,-70.5,-70.0,-84.0,-72.0,-60.0
2018-10-31T17:25:41.000000Z,6,16.974,2.6185,-76.5,-71.0,-82.0,-70.5,-67.0,-84.0,-86.0,-63.5
2018-10-31T17:25:41.500000Z,6,16.963667,2.368333333333333,-85.0,-76.0,-82.0,-62.0,-76.0,-84.0,-68.0,-66.0
2018-10-31T17:25:42.000000Z,6,16.953334,2.1181666666666668,-85.0,-77.0,-82.0,-62.0,-82.0,-89.0,-75.0,-74.0
2018-10-31T17:25:42.500000Z,6,17.2600008,1.877,-66.0,-67.0,-82.0,-63.0,-76.0,-89.0,-73.0,-74.0
2018-10-31T17:25:43.000000Z,6,17.5770006,1.8860000000000001,-62.0,-67.0,-82.0,-63.0,-76.0,-89.0,-73.0,-74.0
2018-10-31T17:25:43.500000Z,6,17.8940004,1.895,-62.0,-67.0,-82.0,-63.0,-76.0,-89.0,-73.0,-81.0
2018-10-31T17:25:44.000000Z,6,18.2110002,1.9040000000000001,-62.0,-68.0,-79.0,-63.0,-83.0,-89.0,-97.0,-81.0
2018-10-31T17:25:44.500000Z,6,18.623166833333332,2.1496666666666666,-63.0,-62.0,-79.0,-63.0,-88.0,-90.0,-74.0,-87.0
2018-10-31T17:25:45.000000Z,6,18.718333666666666,2.3863333333333334,-63.0,-62.0,-72.0,-74.0,-69.0,-79.0,-73.0,-78.0
2018-10-31T17:25:45.500000Z,6,18.8135005,2.623,-66.0,-66.0,-80.0,-61.0,-68.0,-91.0,-73.0,-68.0
2018-10-31T17:25:46.000000Z,6,18.908667333333334,2.8596666666666666,-66.0,-66.0,-80.0,-61.0,-73.0,-79.0,-86.0,-65.0
2018-10-31T17:25:46.500000Z,6,19.003834166666667,3.096333333333334,-67.0,-66.0,-73.0,-68.0,-76.5,-80.0,-74.5,-66.5
2018-10-31T17:25:47.000000Z,6,18.9722008,3.6838,-69.0,-80.0,-78.0,-74.5,-70.0,-75.0,-74.0,-79.0
2018-10-31T17:25:47.500000Z,6,18.8454006,4.0346,-69.0,-80.0,-78.0,-71.0,-70.0,-75.0,-74.0,-86.0
2018-10-31T17:25:48.000000Z,6,18.7186004,4.3854,-72.0,-77.0,-83.0,-71.0,-75.0,-75.0,-71.0,-74.0
2018-10-31T17:25:48.500000Z,6,18.5918002,4.7362,-72.0,-81.0,-77.0,-69.0,-62.0,-75.0,-71.0,-78.0
2018-10-31T17:25:49.000000Z,6,18.50425,5.5175,-66.0,-87.0,-89.0,-89.0,-62.0,-75.0,-68.0,-71.0
2018-10-31T17:25:49.500000Z,6,18.5435,5.948,-79.0,-73.0,-89.0,-89.0,-75.0,-81.0,-68.0,-83.0
2018-10-31T17:25:50.000000Z,6,18.58275,6.3785,-81.0,-73.0,-89.0,-87.0,-75.0,-82.5,-89.0,-79.0
2018-10-31T17:25:50.500000Z,6,18.627500166666668,7.086,-74.0,-79.0,-89.0,-87.0,-75.0,-82.5,-89.0,-57.0
2018-10-31T17:25:51.000000Z,6,18.633000333333335,7.363,-73.5,-71.0,-76.0,-73.0,-74.0,-82.5,-89.0,-60.0
2018-10-31T17:25:51.500000Z,6,18.6385005,7.640000000000001,-73.5,-71.0,-76.0,-73.0,-80.0,-82.5,-89.0,-77.5
2018-10-31T17:25:52.000000Z,6,18.644000666666667,7.917,-82.0,-95.0,-80.0,-76.5,-64.0,-76.0,-64.0,-75.0
2018-10-31T17:25:52.500000Z,6,18.649500833333335,8.193999999999999,-72.0,-95.0,-87.0,-80.0,-68.0,-76.0,-95.0,-75.0
2018-10-31T17:25:53.000000Z,6,18.5160006,8.7474,-72.0,-76.0,-87.0,-79.0,-68.0,-76.0,-95.0,-75.0
2018-10-31T17:25:53.500000Z,6,18.3770002,9.0238,-68.0,-67.0,-62.0,-70.0,-61.0,-88.0,-65.0,-63.0
2018-10-31T17:25:54.000000Z,6,18.2379998,9.3002,-68.0,-72.0,-62.0,-70.0,-61.0,-88.0,-65.0,-55.0
2018-10-31T17:25:54.500000Z,6,18.0989994,9.5766,-65.0,-75.0,-62.0,-75.0,-61.0,-88.0,-65.0,-55.0
2018-10-31T17:25:55.000000Z,6,17.6887992,9.8552,-65.0,-75.0,-90.0,-68.0,-92.0,-89.0,-65.0,-54.0
2018-10-31T17:25:55.500000Z,6,17.4175994,9.8574,-72.0,-78.0,-67.0,-68.0,-86.0,-91.0,-99.0,-54.0
2018-10-31T17:25:56.000000Z,6,17.1463996,9.8596,-71.0,-88.0,-77.5,-92.0,-65.0,-91.0,-63.0,-66.0
2018-10-31T17:25:56.500000Z,6,16.8751998,9.8618,-71.0,-88.0,-77.5,-92.0,-91.0,-91.0,-63.0,-54.0
2018-10-31T17:25:57.000000Z,6,16.264,9.817,-73.0,-88.0,-67.0,-84.0,-68.0,-69.0,-63.0,-54.0
2018-10-31T17:25:57.500000Z,6,15.924,9.77,-73.0,-78.0,-70.0,-72.0,-68.0,-84.0,-68.0,-48.0
2018-10-31T17:25:58.000000Z,6,15.584,9.723,-82.0,-78.0,-70.0,-79.0,-68.0,-84.0,-70.0,-60.0
2018-10-31T17:25:58.500000Z,6,15.2178,9.4074,-76.0,-71.0,-70.0,-79.0,-66.0,-75.0,-63.0,-73.0
2018-10-31T17:25:59.000000Z,6,15.1916,9.1388,-73.0,-80.0,-85.0,-82.0,-66.0,-76.0,-84.0,-73.0
2018-10-31T17:25:59.500000Z,6,15.1654,8.8702,-73.0,-74.0,-85.0,-82.0,-66.0,-76.0,-84.0,-73.0
2018-10-31T17:26:00.000000Z,6,15.139199999999999,8.6016,-72.0,-77.0,-93.0,-76.0,-84.0,-76.0,-87.0,-54.0
2018-10-31T17:26:00.500000Z,6,14.831375,8.294375,-72.0,-77.0,-69.0,-80.0,-69.0,-80.0,-87.0,-54.0
2018-10-31T17:26:01.000000Z,6,14.54975,8.255749999999999,-76.0,-84.0,-69.0,-89.0,-65.0,-85.0,-74.0,-55.0
2018-10-31T17:26:01.500000Z,6,14.268125,8.217125,-76.0,-84.0,-69.0,-89.0,-76.0,-85.0,-74.0,-55.0
2018-10-31T17:26:02.000000Z,6,13.9865,8.1785,-83.0,-84.0,-90.0,-89.0,-85.0,-84.0,-63.0,-75.0
2018-10-31T17:26:02.500000Z,6,13.704875,8.139875,-85.0,-84.0,-91.0,-89.0,-69.0,-75.0,-66.0,-53.0
2018-10-31T17:26:03.000000Z,6,13.42325,8.10125,-85.0,-84.0,-67.0,-73.0,-76.0,-73.0,-59.0,-59.0
2018-10-31T17:26:03.500000Z,6,13.141625,8.062624999999999,-85.0,-84.0,-67.0,-73.0,-70.0,-76.0,-59.0,-54.0
2018-10-31T17:26:04.000000Z,6,12.9552,8.348799999999999,-85.0,-84.0,-67.0,-73.0,-70.0,-76.0,-59.0,-52.0
2018-10-31T17:26:04.500000Z,6,13.0504,8.673599999999999,-71.0,-84.0,-72.0,-72.0,-82.0,-76.0,-75.0,-69.0
2018-10-31T17:26:05.500000Z,6,13.2408,9.3232,-71.0,-84.0,-91.0,-72.0,-82.0,-76.0,-75.0,-69.0
2018-10-31T17:26:06.000000Z,6,13.087142857142858,9.661857142857142,-71.0,-84.0,-75.0,-91.0,-76.0,-75.0,-85.0,-69.0
2018-10-31T17:26:06.500000Z,6,12.838285714285714,9.675714285714285,-79.0,-68.0,-75.0,-87.0,-76.0,-75.0,-85.0,-69.0
2018-10-31T17:26:07.000000Z,6,12.589428571428572,9.689571428571428,-79.0,-80.0,-51.0,-76.0,-84.0,-68.0,-54.0,-62.0
2018-10-31T17:26:07.500000Z,6,12.340571428571428,9.70342857142857,-79.0,-80.0,-51.0,-83.0,-84.0,-90.0,-71.0,-68.0
2018-10-31T17:26:08.000000Z,6,12.091714285714286,9.717285714285714,-79.0,-80.0,-53.0,-91.0,-81.0,-90.0,-57.0,-84.0
2018-10-31T17:26:08.500000Z,6,11.842857142857142,9.731142857142856,-79.0,-80.0,-57.0,-92.0,-81.0,-73.0,-57.0,-80.0
