Datetime,beaconid,realx,realy,edge_1,edge_2,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-09-27T21:12:24.500000Z,9,24.272667333333334,6.831333333333333,-61.0,-71.33333333333333,-83.0,-85.0,-80.0,-85.0,-91.0,-88.0
2018-09-27T21:12:25.000000Z,9,24.260889444444445,6.637777777777778,-77.0,-66.0,-83.0,-63.666666666666664,-86.0,-84.0,-82.0,-81.0
2018-09-27T21:12:25.500000Z,9,24.249111555555558,6.444222222222222,-66.0,-76.5,-83.0,-64.5,-73.75,-84.0,-82.0,-74.0
2018-09-27T21:12:26.000000Z,9,24.237333666666668,6.250666666666667,-58.666666666666664,-66.25,-83.0,-66.33333333333333,-78.5,-92.0,-86.0,-84.0
2018-09-27T21:12:26.500000Z,9,24.225555777777778,6.0571111111111104,-59.0,-66.66666666666667,-86.0,-73.0,-77.0,-93.0,-91.5,-83.75
2018-09-27T21:12:27.000000Z,9,24.21377788888889,5.863555555555555,-57.0,-63.0,-78.0,-66.0,-79.0,-96.0,-86.25,-79.0
2018-09-27T21:12:27.500000Z,9,24.0228335,5.519166666666667,-56.0,-68.0,-75.0,-63.0,-73.5,-85.0,-85.66666666666667,-82.5
2018-09-27T21:12:28.000000Z,9,23.843667,5.368333333333333,-58.333333333333336,-58.666666666666664,-79.0,-68.5,-76.66666666666667,-87.0,-76.0,-95.0
2018-09-27T21:12:28.500000Z,9,23.664500500000003,5.217499999999999,-53.333333333333336,-64.0,-82.0,-66.0,-73.33333333333333,-86.5,-85.0,-74.0
2018-09-27T21:12:29.000000Z,9,23.485334,5.066666666666666,-54.5,-62.25,-77.0,-70.25,-69.0,-83.0,-96.0,-72.33333333333333
2018-09-27T21:12:29.500000Z,9,23.3061675,4.9158333333333335,-50.25,-59.0,-78.0,-77.0,-76.2,-83.0,-78.5,-74.0
2018-09-27T21:12:30.000000Z,9,22.677600599999998,4.7867999999999995,-58.0,-62.2,-82.33333333333333,-66.5,-76.5,-79.0,-84.5,-81.33333333333333
2018-09-27T21:12:30.500000Z,9,22.2282002,4.808599999999999,-54.25,-63.666666666666664,-87.66666666666667,-66.0,-69.0,-92.33333333333333,-88.5,-89.0
2018-09-27T21:12:31.000000Z,9,21.778799799999998,4.8304,-43.5,-61.5,-80.0,-67.66666666666667,-77.0,-82.0,-88.5,-77.5
2018-09-27T21:12:31.500000Z,9,21.3293994,4.8522,-48.666666666666664,-65.33333333333333,-85.0,-68.0,-75.0,-86.0,-83.0,-75.33333333333333
2018-09-27T21:12:32.000000Z,9,20.790999333333332,4.9395,-48.25,-61.0,-82.0,-64.75,-71.25,-86.0,-83.0,-74.0
2018-09-27T21:12:32.500000Z,9,20.701999666666666,5.005,-54.5,-57.0,-80.0,-66.33333333333333,-74.0,-86.0,-72.0,-81.66666666666667
2018-09-27T21:12:33.000000Z,9,20.613,5.0705,-58.0,-70.25,-80.0,-68.33333333333333,-78.0,-86.0,-83.0,-73.66666666666667
2018-09-27T21:12:33.500000Z,9,20.524000333333333,5.136,-56.0,-65.2,-86.0,-67.25,-82.66666666666667,-70.0,-81.0,-83.75
2018-09-27T21:12:34.000000Z,9,20.435000666666667,5.2015,-71.0,-65.75,-90.0,-54.333333333333336,-79.0,-83.0,-85.5,-78.0
2018-09-27T21:12:34.500000Z,9,20.356334333333336,4.9935,-71.0,-84.0,-85.0,-51.0,-81.0,-84.0,-84.0,-85.0
2018-09-27T21:12:35.000000Z,9,20.366667666666668,4.720000000000001,-87.0,-70.66666666666667,-85.0,-62.5,-75.0,-84.0,-73.5,-68.0
2018-09-27T21:12:35.500000Z,9,20.377001,4.4465,-75.5,-75.33333333333333,-93.0,-60.5,-76.66666666666667,-84.33333333333333,-85.0,-76.66666666666667
2018-09-27T21:12:36.000000Z,9,20.387334333333335,4.173,-70.0,-77.75,-92.0,-64.5,-74.0,-83.0,-85.0,-71.33333333333333
2018-09-27T21:12:36.500000Z,9,20.39766766666667,3.8994999999999997,-70.0,-66.0,-84.0,-69.75,-74.0,-82.5,-73.0,-82.0
2018-09-27T21:12:37.000000Z,9,20.26255655555556,3.593444444444444,-75.5,-75.33333333333333,-72.33333333333333,-70.4,-77.5,-82.0,-80.5,-82.0
2018-09-27T21:12:37.500000Z,9,20.117112111111112,3.560888888888889,-74.0,-73.0,-82.66666666666667,-81.0,-70.25,-93.0,-72.33333333333333,-78.5
2018-09-27T21:12:38.000000Z,9,19.97166766666667,3.5283333333333333,-76.0,-78.0,-74.66666666666667,-70.0,-76.5,-85.0,-77.0,-73.75
2018-09-27T21:12:38.500000Z,9,19.826223222222225,3.4957777777777777,-72.0,-78.0,-73.0,-75.0,-66.0,-81.5,-90.0,-63.0
2018-09-27T21:12:39.000000Z,9,19.68077877777778,3.4632222222222224,-67.5,-80.66666666666667,-79.33333333333333,-77.66666666666667,-71.66666666666667,-87.0,-71.0,-69.4
2018-09-27T21:12:39.500000Z,9,19.535334333333335,3.4306666666666668,-67.5,-85.0,-82.0,-69.0,-70.75,-87.0,-77.33333333333333,-69.0
2018-09-27T21:12:40.000000Z,9,19.38988988888889,3.398111111111111,-70.66666666666667,-82.5,-82.0,-76.33333333333333,-71.0,-78.0,-79.0,-72.0
2018-09-27T21:12:40.500000Z,9,19.244445444444445,3.365555555555556,-71.0,-77.75,-80.0,-82.5,-80.0,-78.5,-79.0,-73.33333333333333
2018-09-27T21:12:41.000000Z,9,18.553177441176473,3.3386764705882355,-72.75,-86.33333333333333,-81.0,-82.2,-73.66666666666667,-80.0,-73.0,-76.75
2018-09-27T21:12:41.500000Z,9,18.00735388235294,3.3443529411764708,-68.0,-86.33333333333333,-78.0,-79.5,-70.75,-80.0,-82.0,-72.0
2018-09-27T21:12:42.000000Z,9,17.461530323529413,3.350029411764706,-68.0,-85.0,-75.0,-79.5,-87.5,-75.0,-90.0,-73.5
2018-09-27T21:12:42.500000Z,9,16.915706764705885,3.3557058823529413,-63.0,-74.0,-74.0,-85.0,-68.5,-87.0,-74.5,-81.5
2018-09-27T21:12:43.000000Z,9,16.369883205882353,3.3613823529411766,-63.0,-74.0,-77.5,-81.5,-68.5,-79.0,-74.5,-73.0
2018-09-27T21:12:43.500000Z,9,15.824059647058824,3.367058823529412,-65.0,-81.5,-74.5,-86.0,-67.66666666666667,-83.0,-72.33333333333333,-68.5
2018-09-27T21:12:44.000000Z,9,15.278236088235296,3.372735294117647,-71.5,-85.5,-73.0,-80.33333333333333,-72.6,-71.5,-74.0,-67.66666666666667
2018-09-27T21:12:44.500000Z,9,14.732412529411766,3.3784117647058824,-80.0,-82.25,-70.33333333333333,-78.0,-72.6,-71.5,-74.0,-71.0
2018-09-27T21:12:45.000000Z,9,14.186588970588236,3.3840882352941177,-73.0,-78.0,-85.0,-81.75,-60.666666666666664,-71.0,-74.0,-69.5
2018-09-27T21:12:45.500000Z,9,13.640765411764708,3.389764705882353,-79.33333333333333,-87.0,-81.5,-77.5,-72.0,-74.0,-72.5,-78.66666666666667
2018-09-27T21:12:46.000000Z,9,13.094941852941178,3.3954411764705883,-86.0,-87.0,-81.5,-79.0,-59.2,-82.5,-72.5,-78.33333333333333
2018-09-27T21:12:46.500000Z,9,12.549118294117648,3.4011176470588236,-76.66666666666667,-87.0,-78.5,-87.0,-71.0,-83.0,-82.33333333333333,-71.75
2018-09-27T21:12:47.000000Z,9,12.00329473529412,3.406794117647059,-76.66666666666667,-87.0,-76.0,-96.0,-67.0,-74.0,-82.33333333333333,-63.5
2018-09-27T21:12:47.500000Z,9,11.45747117647059,3.412470588235294,-76.66666666666667,-87.0,-75.0,-86.5,-70.5,-74.0,-82.33333333333333,-81.0
2018-09-27T21:12:48.000000Z,9,10.911647617647061,3.4181470588235294,-77.0,-83.33333333333333,-73.0,-81.66666666666667,-63.75,-87.0,-79.5,-91.0
2018-09-27T21:12:48.500000Z,9,10.36582405882353,3.4238235294117647,-87.5,-84.0,-69.5,-88.5,-67.0,-72.66666666666667,-69.0,-85.66666666666667
2018-09-27T21:12:49.000000Z,9,9.8200005,3.4295,-87.5,-87.0,-70.0,-78.0,-72.0,-73.5,-64.0,-83.5
2018-09-27T21:12:49.500000Z,9,9.274176941176473,3.4351764705882353,-87.5,-79.5,-72.0,-80.0,-82.0,-77.0,-61.0,-83.5
2018-09-27T21:12:50.000000Z,9,8.728353382352942,3.4408529411764706,-87.5,-87.0,-69.0,-83.0,-79.0,-80.0,-66.75,-93.0
2018-09-27T21:12:50.500000Z,9,8.182529823529414,3.446529411764706,-81.0,-80.0,-77.0,-83.0,-89.5,-63.5,-78.5,-79.0
2018-09-27T21:12:51.000000Z,9,7.636706264705884,3.452205882352941,-86.0,-80.0,-69.0,-89.0,-76.0,-63.5,-59.0,-83.0
2018-09-27T21:12:51.500000Z,9,7.090882705882354,3.4578823529411764,-91.0,-80.0,-86.0,-89.0,-79.0,-64.66666666666667,-77.0,-74.0
2018-09-27T21:12:52.000000Z,9,6.545059147058826,3.4635588235294117,-77.0,-91.0,-61.0,-89.0,-77.5,-73.0,-73.0,-77.0
2018-09-27T21:12:52.500000Z,9,5.999235588235296,3.469235294117647,-93.0,-91.0,-77.0,-89.0,-74.0,-73.75,-93.0,-88.0
2018-09-27T21:12:53.000000Z,9,5.453412029411766,3.4749117647058823,-80.5,-91.0,-67.0,-79.0,-78.66666666666667,-58.0,-76.5,-86.5
2018-09-27T21:12:53.500000Z,9,4.907588470588237,3.4805882352941175,-98.0,-91.0,-74.25,-79.0,-83.5,-56.0,-67.0,-86.0
2018-09-27T21:12:54.000000Z,9,4.361764911764707,3.486264705882353,-98.0,-91.0,-71.5,-79.0,-75.5,-57.25,-75.5,-82.5
2018-09-27T21:12:54.500000Z,9,3.815941352941177,3.491941176470588,-91.0,-80.0,-74.0,-95.0,-76.0,-61.0,-69.5,-82.5
2018-09-27T21:12:55.000000Z,9,3.270117794117649,3.4976176470588234,-74.0,-74.0,-76.2,-85.5,-88.0,-64.5,-69.5,-89.0
2018-09-27T21:12:55.500000Z,9,2.7242942352941206,3.5032941176470587,-87.5,-74.0,-79.0,-82.0,-75.5,-60.5,-77.0,-89.0
2018-09-27T21:12:56.000000Z,9,2.178470676470589,3.508970588235294,-84.0,-87.0,-83.0,-82.0,-75.5,-60.0,-81.0,-82.0
2018-09-27T21:12:56.500000Z,9,1.6326471176470605,3.5146470588235292,-84.0,-93.5,-78.0,-96.0,-85.0,-65.0,-70.0,-84.0
2018-09-27T21:12:57.000000Z,9,1.0868235588235322,3.5203235294117645,-82.0,-93.5,-69.33333333333333,-86.0,-82.25,-63.333333333333336,-71.0,-77.0
2018-09-27T21:12:57.500000Z,9,0.5765333333333333,4.002866666666667,-84.66666666666667,-93.5,-72.33333333333333,-80.0,-78.0,-70.0,-74.0,-77.0
2018-09-27T21:12:58.000000Z,9,0.6120666666666668,4.479733333333333,-84.66666666666667,-84.0,-60.0,-84.0,-86.0,-74.0,-65.0,-77.0
2018-09-27T21:12:58.500000Z,9,0.6476000000000001,4.9566,-83.0,-97.0,-73.25,-81.0,-86.0,-70.5,-73.75,-77.0
2018-09-27T21:12:59.000000Z,9,0.6831333333333334,5.433466666666667,-77.5,-97.0,-64.5,-81.0,-70.0,-68.6,-76.0,-89.0
2018-09-27T21:12:59.500000Z,9,0.7186666666666667,5.910333333333334,-88.0,-97.0,-69.0,-88.0,-89.0,-65.0,-66.25,-89.0
2018-09-27T21:13:00.000000Z,9,0.7542,6.3872,-88.0,-97.0,-67.0,-88.0,-91.0,-69.0,-71.0,-89.0
2018-09-27T21:13:00.500000Z,9,0.7897333333333334,6.864066666666667,-88.0,-97.0,-55.5,-88.0,-83.5,-67.0,-72.0,-87.0
2018-09-27T21:13:01.000000Z,9,0.8252666666666667,7.340933333333334,-88.0,-97.0,-66.33333333333333,-88.0,-91.0,-71.0,-79.33333333333333,-95.0
2018-09-27T21:13:01.500000Z,9,0.8608,7.8178,-88.0,-97.0,-67.0,-88.0,-97.0,-69.0,-75.0,-95.0
2018-09-27T21:13:02.000000Z,9,0.8963333333333334,8.294666666666668,-88.0,-84.0,-68.0,-88.0,-97.0,-74.4,-80.0,-89.0
2018-09-27T21:13:02.500000Z,9,0.9318666666666667,8.771533333333334,-88.0,-84.0,-64.25,-88.0,-86.5,-81.66666666666667,-73.5,-89.0
2018-09-27T21:13:03.000000Z,9,0.9674,9.2484,-88.0,-99.0,-60.666666666666664,-88.0,-74.0,-74.33333333333333,-78.5,-89.0
2018-09-27T21:13:03.500000Z,9,1.0029333333333335,9.725266666666666,-88.0,-97.0,-70.0,-88.0,-74.0,-72.5,-86.0,-79.0
2018-09-27T21:13:04.000000Z,9,1.0384666666666666,10.202133333333334,-88.0,-96.0,-73.0,-88.0,-74.0,-72.5,-80.0,-80.5
2018-09-27T21:13:04.500000Z,9,1.3920769230769232,10.678461538461539,-86.0,-79.0,-74.0,-99.0,-82.0,-74.0,-72.75,-80.5
2018-09-27T21:13:05.000000Z,9,1.7101538461538461,10.677923076923078,-86.0,-87.0,-74.0,-99.0,-89.0,-84.66666666666667,-86.0,-80.5
2018-09-27T21:13:05.500000Z,9,2.028230769230769,10.677384615384616,-86.0,-78.0,-63.0,-90.0,-76.0,-69.0,-62.0,-80.5
2018-09-27T21:13:06.000000Z,9,2.3463076923076924,10.676846153846155,-86.0,-88.33333333333333,-64.33333333333333,-90.0,-82.0,-84.0,-66.33333333333333,-72.0
2018-09-27T21:13:06.500000Z,9,2.6643846153846154,10.676307692307693,-86.0,-88.33333333333333,-66.5,-90.0,-82.0,-69.66666666666667,-66.33333333333333,-88.0
2018-09-27T21:13:07.000000Z,9,2.9824615384615383,10.675769230769232,-75.0,-82.0,-75.66666666666667,-82.0,-82.0,-76.0,-59.0,-84.0
2018-09-27T21:13:07.500000Z,9,3.300538461538461,10.675230769230769,-75.0,-82.0,-72.5,-89.0,-82.0,-70.0,-63.0,-74.0
2018-09-27T21:13:08.000000Z,9,3.618615384615384,10.674692307692307,-87.0,-82.5,-70.25,-90.5,-85.0,-70.0,-62.0,-91.0
2018-09-27T21:13:08.500000Z,9,3.936692307692307,10.674153846153846,-83.0,-78.0,-70.25,-90.5,-89.5,-77.0,-62.0,-73.0
2018-09-27T21:13:09.000000Z,9,4.25476923076923,10.673615384615385,-83.0,-85.0,-70.0,-79.5,-73.0,-76.5,-71.0,-73.0
2018-09-27T21:13:09.500000Z,9,4.572846153846154,10.673076923076923,-87.0,-85.0,-77.0,-81.0,-69.0,-87.0,-79.0,-74.0
2018-09-27T21:13:10.000000Z,9,4.890923076923077,10.672538461538462,-97.0,-85.0,-67.0,-81.0,-69.0,-72.0,-79.0,-78.0
2018-09-27T21:13:10.500000Z,9,5.378125,10.547375,-95.0,-85.0,-83.5,-81.0,-71.0,-72.0,-79.0,-78.0
2018-09-27T21:13:11.000000Z,9,5.54725,10.42275,-90.5,-85.0,-73.5,-81.0,-67.0,-85.0,-63.0,-86.0
2018-09-27T21:13:11.500000Z,9,5.716375,10.298125,-87.0,-85.0,-73.5,-86.0,-67.0,-82.0,-61.0,-69.0
2018-09-27T21:13:12.000000Z,9,5.8855,10.1735,-87.0,-75.0,-76.66666666666667,-88.0,-81.0,-82.0,-76.5,-73.66666666666667
2018-09-27T21:13:12.500000Z,9,6.054625,10.048875,-87.0,-82.5,-76.0,-83.0,-78.5,-84.0,-59.0,-67.0
2018-09-27T21:13:13.000000Z,9,6.22375,9.92425,-86.0,-82.5,-71.66666666666667,-88.0,-69.0,-71.66666666666667,-54.0,-79.5
2018-09-27T21:13:13.500000Z,9,6.392875,9.799625,-80.0,-87.0,-73.0,-85.5,-75.5,-78.0,-66.0,-84.0
2018-09-27T21:13:14.000000Z,9,6.953666666666667,9.675666666666666,-80.0,-89.0,-76.0,-85.5,-94.0,-80.5,-73.5,-84.0
2018-09-27T21:13:14.500000Z,9,7.3453333333333335,9.676333333333334,-80.0,-89.0,-78.0,-85.5,-75.5,-79.5,-72.0,-67.0
2018-09-27T21:13:15.000000Z,9,7.737,9.677,-80.0,-89.0,-75.0,-85.5,-76.0,-76.5,-56.0,-72.0
2018-09-27T21:13:15.500000Z,9,8.128666666666668,9.677666666666667,-90.0,-85.0,-80.5,-78.0,-76.0,-79.0,-58.5,-76.0
2018-09-27T21:13:16.000000Z,9,8.520333333333333,9.678333333333333,-95.0,-79.0,-83.33333333333333,-78.0,-94.0,-89.0,-61.0,-79.8
2018-09-27T21:13:16.500000Z,9,8.911999999999999,9.679,-95.0,-77.0,-79.0,-91.5,-87.0,-87.5,-52.0,-73.0
2018-09-27T21:13:17.000000Z,9,9.303666666666667,9.679666666666666,-93.0,-80.0,-78.0,-98.0,-74.0,-78.0,-70.0,-68.0
2018-09-27T21:13:17.500000Z,9,9.695333333333334,9.680333333333333,-93.0,-75.5,-74.0,-75.0,-85.0,-81.66666666666667,-75.0,-74.0
2018-09-27T21:13:18.000000Z,9,10.074571428571428,9.488999999999999,-84.5,-77.0,-76.0,-88.0,-74.5,-69.0,-68.0,-68.66666666666667
2018-09-27T21:13:18.500000Z,9,10.062142857142858,9.296999999999999,-95.0,-89.5,-68.5,-78.0,-72.5,-62.0,-62.0,-74.66666666666667
2018-09-27T21:13:19.000000Z,9,10.049714285714286,9.104999999999999,-76.5,-89.5,-77.66666666666667,-77.0,-72.5,-80.5,-61.0,-74.0
2018-09-27T21:13:19.500000Z,9,10.037285714285714,8.913,-102.0,-89.5,-81.25,-80.0,-67.5,-76.5,-70.8,-82.5
2018-09-27T21:13:20.000000Z,9,10.024857142857142,8.721,-102.0,-81.0,-76.5,-80.0,-94.0,-70.0,-75.5,-73.0
2018-09-27T21:13:20.500000Z,9,10.012428571428572,8.529,-102.0,-81.0,-77.5,-80.0,-74.0,-82.5,-73.33333333333333,-70.5
