Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_10,edge_11,edge_12,edge_13
2018-10-22T23:29:02.000000Z,6,20.905332333333334,8.923666666666668,-71.0,-54.0,-58.0,-79.0,-87.0,-84.0,-74.0,-73.0
2018-10-22T23:29:02.500000Z,6,20.889165666666667,8.695833333333333,-65.0,-54.0,-58.0,-79.0,-86.0,-84.0,-74.0,-74.0
2018-10-22T23:29:03.000000Z,6,20.8567992,8.1448,-60.0,-63.0,-64.0,-86.0,-80.0,-84.0,-74.0,-76.0
2018-10-22T23:29:03.500000Z,6,20.840599400000002,7.8216,-60.0,-71.0,-72.0,-86.0,-69.0,-78.0,-86.0,-68.0
2018-10-22T23:29:04.000000Z,6,20.8243996,7.4984,-62.0,-74.0,-60.0,-86.0,-70.0,-80.0,-77.0,-68.0
2018-10-22T23:29:04.500000Z,6,20.8081998,7.1752,-55.0,-73.0,-60.0,-86.0,-69.0,-82.0,-77.0,-69.0
2018-10-22T23:29:05.000000Z,6,20.76014292857143,6.738785714285715,-47.0,-62.0,-59.0,-86.0,-85.0,-84.0,-77.0,-69.0
2018-10-22T23:29:05.500000Z,6,20.728285857142858,6.625571428571429,-81.0,-52.0,-63.0,-78.0,-85.0,-84.0,-76.0,-84.0
2018-10-22T23:29:06.000000Z,6,20.696428785714286,6.512357142857143,-81.0,-77.0,-58.0,-78.0,-85.0,-81.0,-76.0,-88.0
2018-10-22T23:29:06.500000Z,6,20.664571714285717,6.3991428571428575,-68.0,-77.0,-77.0,-78.0,-88.0,-83.0,-76.0,-77.0
2018-10-22T23:29:07.000000Z,6,20.632714642857145,6.285928571428572,-56.0,-70.0,-72.0,-84.0,-71.0,-83.0,-76.0,-74.0
2018-10-22T23:29:07.500000Z,6,20.600857571428573,6.172714285714286,-56.0,-68.0,-70.0,-94.0,-91.0,-83.0,-76.0,-83.0
2018-10-22T23:29:08.000000Z,6,20.5690005,6.0595,-62.0,-77.0,-83.0,-86.0,-68.0,-95.0,-85.0,-83.0
2018-10-22T23:29:08.500000Z,6,20.53714342857143,5.946285714285715,-62.0,-81.0,-78.0,-86.0,-74.0,-95.0,-85.0,-71.0
2018-10-22T23:29:09.000000Z,6,20.505286357142857,5.833071428571429,-85.0,-78.0,-72.0,-86.0,-88.0,-95.0,-83.0,-72.0
2018-10-22T23:29:09.500000Z,6,20.473429285714285,5.719857142857143,-67.5,-73.0,-72.0,-86.0,-88.0,-95.0,-83.0,-88.0
2018-10-22T23:29:10.000000Z,6,20.441572214285717,5.606642857142857,-67.5,-73.0,-72.0,-86.0,-75.0,-95.0,-83.0,-86.0
2018-10-22T23:29:10.500000Z,6,20.409715142857145,5.493428571428572,-67.5,-70.0,-77.5,-86.0,-76.5,-83.0,-82.0,-72.0
2018-10-22T23:29:11.000000Z,6,20.377858071428573,5.3802142857142865,-74.0,-82.0,-67.0,-86.0,-73.0,-86.0,-82.0,-67.0
2018-10-22T23:29:11.500000Z,6,20.35288988888889,5.084666666666667,-75.0,-82.0,-66.0,-86.0,-73.0,-86.0,-82.0,-67.0
2018-10-22T23:29:12.000000Z,6,20.35977877777778,4.902333333333334,-81.0,-65.0,-86.0,-86.0,-79.0,-86.0,-88.0,-73.0
2018-10-22T23:29:12.500000Z,6,20.366667666666668,4.720000000000001,-81.0,-65.0,-80.0,-99.0,-95.0,-81.0,-88.0,-81.0
2018-10-22T23:29:13.000000Z,6,20.373556555555556,4.5376666666666665,-70.0,-80.0,-69.0,-99.0,-82.0,-81.0,-86.0,-81.0
2018-10-22T23:29:13.500000Z,6,20.380445444444447,4.355333333333333,-70.0,-85.0,-82.0,-99.0,-82.0,-81.0,-86.0,-81.0
2018-10-22T23:29:14.000000Z,6,20.387334333333335,4.173,-81.0,-83.0,-82.0,-99.0,-68.0,-81.0,-90.0,-84.0
2018-10-22T23:29:14.500000Z,6,20.394223222222223,3.990666666666667,-81.0,-71.0,-82.0,-99.0,-95.0,-81.0,-71.0,-85.0
2018-10-22T23:29:15.000000Z,6,20.401112111111114,3.8083333333333336,-65.0,-71.0,-95.0,-76.0,-95.0,-81.0,-71.0,-74.0
